code3,typeName,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
LSO,Triazines,,,,,,,,,,,,,,,,,,,,,0.72,,0.83,,
LSO,Amides,,,,,,,,,,,,,,,,,,3.03,,0.1,0.45,1.04,2.2,1.72,
LSO,Sulfonyl Ureas,,,,,,,,,,,,,,,,,,3.56,9.94,16.88,26.48,47.25,50.74,5.25,
LSO,Uracil,,,,,,,,,,,,,,,,,,,,,,0.04,0.02,,
LSO,Other Herbicides,,,,,,,,,,,,,,,,,2.94,0.84,0.67,0.43,3.81,11.33,26.61,3.6,
LSO,Inorganics,,,,,,,,,,,,,,,,,,0.16,,0.48,4.86,2.71,7.89,1.76,
LSO,"Triazoles, Diazoles",,,,,,,,,,,,,,,,,,,,,1.25,1.5,,,
LSO,Other Fungicides,,,,,,,,,,,,,,,,,,,,,0.12,,,0.04,
LSO,Plant Growth Regulators,,,,,,,,,,,,,,,0.25,0.5,0.52,0.06,5.46,10.13,8.85,11.18,8.5,0.2,
LSO,Pesticides,,,,,,,,,,,,,,,0.3,0.53,5.25,35.27,37.44,77.7,80.07,175.27,271.84,62.32,
LSO,Insecticides,,,,,,,,,,,,,,,0.05,0.03,1.79,27.62,21.37,44.88,32.33,100.22,171.05,49.75,
LSO,Herbicides,,,,,,,,,,,,,,,,,2.94,7.43,10.61,22.21,32.66,59.66,84.4,10.57,
LSO,Fungicides&Bactericides,,,,,,,,,,,,,,,,,,0.16,,0.48,6.23,4.21,7.89,1.8,
LSO,Plant Growth Regulators,,,,,,,,,,,,,,,0.25,0.5,0.52,0.06,5.46,10.13,8.85,11.18,8.5,0.2,
LBY,Pesticides,,,,,,,87,255,,,,,,,,8314,4847,3170,3824,6046,3548,,,,
LBY,Insecticides,,,,,,,87,255,,,,,,,,7271,3214,1796,2505,3379,1055,,,,
LBY,Herbicides,,,,,,,,,,,,,,,,362,947,161,262,363,222,,,,
LBY,Fungicides&Bactericides,,,,,,,,,,,,,,,,334,181,445,27,350,,,,,
LBY,Seed Treatm Insecticides,,,,,,,,,,,,,,,,,,768,1030,1954,2271,,,,
LBY,Rodenticides,,,,,,,,,,,,,,,,347,505,,,,,,,,
LTU,Chlorinated Hydrocarbons,,,,,,,,,2,1,3,2,,,,,,,,,,,,,
LTU,Organo-Phosphates,,,44,9,5,4,2,2,,,,,,,,,,,,,1.74,2.6,,,
LTU,Carbamates Insecticides,,,,,,,,,0,0,0,0,,,,,,,,,,,,,
LTU,Pyrethroids,,,2,1,1,1,1,1,1,2,3,4,,,,,,7.3,9.7,9.6,10.56,10.9,10.9,14.35,11.7
LTU,Botanic.Produc&Biologic.,,,2,1,1,0,0,0,,,0,0,,,,,,0.3,0.3,0.5,0.43,0.03,,,
LTU,Other Insecticides,,,4,0,0,0,0,0,0,0,1,1,,,,,,25,11.2,11.2,0.1,8.1,26.3,21.81,26.9
LTU,Mineral Oils,,,,,,,,,,,,,,,,,,,0.4,,,,,,
LTU,Phenoxy Hormone Products,,,186,167,195,208,307,368,324,345,302,312,,,,,,339,194.5,223,170.21,181.1,411.3,370.2,409.8
LTU,Triazines,,,70,45,33,29,28,15,14,10,9,6,,,,,,2.4,1.95,3.9,24.45,21,40.4,,
LTU,Amides,,,8,10,3,2,4,10,15,18,11,12,,,,,,134.7,234,199.5,149,169.7,325.1,329.84,243.6
LTU,Carbamates Herbicides,,,32,9,9,10,14,11,15,18,14,15,,,,,,26.3,17.5,29.5,5.4,38,14.5,11.07,11.7
LTU,Dinitroanilines,,,2,2,1,2,2,5,1,1,3,2,,,,,,10.2,16.2,17.6,6,3,,,18.8
LTU,Urea derivates,,,33,33,2,6,2,29,12,17,13,14,,,,,,0.6,1.2,27,15.63,15,,,
LTU,Sulfonyl Ureas,,,,0,0,0,1,6,2,4,7,8,,,,,,14.2,11,10.5,13.1,10.8,13.9,12.04,15.5
LTU,Bipiridils,,,,,1,1,1,1,1,1,1,1,,,,,,2.2,4.3,7.7,8.46,11.2,25.9,19.45,18.2
LTU,Uracil,,,,,,,,,1,0,2,,,,,,,,,,,,,,
LTU,Other Herbicides,,,575,406,311,315,370,258,209,137,120,163,,,,,,1466.6,1398.1,1249.3,882.85,1068.3,869.2,621.91,644.3
LTU,Inorganics,,,53,29,26,24,22,11,16,2,5,5,,,,,,8.7,4.9,3.8,1.44,1.3,3.1,,
LTU,Dithiocarbamates,,,81,63,17,13,33,46,24,8,23,17,,,,,,52,60.1,38.5,27,22.5,65.3,38.15,49.3
LTU,Benzimidazoles,,,2,7,13,7,19,15,6,3,8,5,,,,,,,,,,7.4,10.9,10.21,8.7
LTU,"Triazoles, Diazoles",,,40,29,15,22,33,40,25,10,29,28,,,,,,141.1,134.8,160.2,96.13,124.6,254.5,295.58,305.2
LTU,"Diazines, Morpholines",,,,0,,,,1,1,1,2,1,,,,,,22.5,18.3,21.9,10.52,18.6,16.1,,
LTU,Other Fungicides,,,96,72,61,75,116,81,40,30,43,46,,,,,,106,144.3,139,20.99,68.3,139,171.25,219.2
LTU,Dithiocarbamates-SeedTrF,,,,,,,,,20,15,13,5,,,,,,24.5,16.8,29,23.84,14,,,
LTU,Benzimidazoles-SeedTrF,,,,,,,,,4,4,4,3,,,,,,0.3,0.4,0.4,0.21,10,,,
LTU,Triazoles diazoles-SdTrF,,,,,,,,,2,3,5,3,,,,,,10.4,5.5,6.8,4.67,3.4,,,
LTU,Others-SeedTreatFung,,,,,,,,,41,34,31,22,,,,,,17.7,18.2,23.5,24.38,6,,,
LTU,Pyrethroids-SeedTr Ins,,,,,,,,,,,0.06,0.07,,,,,,,,,0.04,0.01,,,
LTU,Others-SeedTreat Ins,,,,,,,,,,,,,,,,,,2.2,5,2.7,1.83,1.8,,,
LTU,Plant Growth Regulators,,,150,53,19,18,24,28,35,31,36,51,60.2,99.2,110.9,123.3,125.7,294.5,397.3,513.8,278.07,243.2,313.5,513.05,502.9
LTU,Anticoagulants,,,,,,,,,,,,0.02,,,,,,,,,,,,,
LTU,Other Rodenticides,,,,,,,,,,,,,,,,,,0.02,,1,1.34,1.2,,,
LTU,Other Pesticides nes,,,,,,,,,,,,,16.3,31.1,26.1,10.1,4,14.1,16.6,18.9,25.38,0.3,,,
LTU,Pesticides,,,1380,936,713,737,979,928,812,695,688.06,726.09,792.6,847.2,1023.6,1048.5,1197,2722.82,2722.55,2748.8,1803.77,2062.34,2559.9,2515.69,2545.5
LTU,Insecticides,,,52,11,7,5,3,3,4,3,7,7,6.2,7.1,5.7,6.8,7,32.6,21.2,21.3,12.83,21.63,42.3,39.93,43.6
LTU,Mineral Oils,,,,,,,,,,,,,,,,,,,0.4,,,,,,
LTU,Herbicides,,,906,672,555,573,729,703,594,551,482,533,577.2,579.7,725.8,733.1,858.9,1996.2,1878.75,1768,1275.1,1518.1,1715.2,1421.92,1394.2
LTU,Fungicides&Bactericides,,,272,200,132,141,223,194,112,54,110,102,132.7,130.1,155.1,175.2,201.4,330.3,362.4,363.4,156.08,242.7,488.9,540.79,604.8
LTU,Seed Treatm Fungicides,,,,,,,,,67,56,53,33,,,,,,52.9,40.9,59.7,53.1,33.4,,,
LTU,Seed Treatm Insecticides,,,,,,,,,,,0.06,0.07,,,,,,2.2,5,2.7,1.87,1.81,,,
LTU,Plant Growth Regulators,,,150,53,19,18,24,28,35,31,36,51,60.2,99.2,110.9,123.3,125.7,294.5,397.3,513.8,278.07,243.2,313.5,513.05,502.9
LTU,Rodenticides,,,,,,,,,,,,0.02,,,,,,0.02,,1,1.34,1.2,,,
LTU,Other Pesticides nes,,,,,,,,,,,,,16.3,31.1,26.1,10.1,4,14.1,16.6,18.9,25.38,0.3,,,
MDG,Chlorinated Hydrocarbons,28,13,1,7,,,1,,1,1,5,1,,0.69,1,7.13,,,1.4,0.18,0.35,0.84,,,
MDG,Organo-Phosphates,36,69,25,43,41,19,36,105,26,4,33,13,,9.15,8.71,20.21,20.51,25.18,26.69,35.46,71.23,123,117,247,161
MDG,Carbamates Insecticides,16,16,19,11,4,16,31,0.39,14,16,14,5,,0.33,0.81,8.92,1.17,1.67,0.52,3.47,1.68,5.58,11.3,43.5,23.5
MDG,Pyrethroids,1,1,2,4,2,1,3,0.15,4,6,7,3,,2.32,2.3,16.43,6.96,6.11,5.93,3.92,25.85,25.32,28.7,40.4,49
MDG,Botanic.Produc&Biologic.,,,,,,,,,,,,,,,,,,,,,,0.23,0.01,0.04,0.02
MDG,Other Insecticides,0.41,,19,2,,13,16,10,1,0.2,0.45,0.32,,0.45,0.56,0.42,0.84,0.76,0.43,0.03,0.08,1.85,2.27,1.81,3.48
MDG,Phenoxy Hormone Products,8,,8,20,9,,14,14,21,3,20,17,,24.48,28.08,31.68,28.44,26.64,13.68,27.36,52.03,45.38,93.2,65.7,58.6
MDG,Triazines,3,3,10,0.18,,7,16,7,5,4,8,5,,,,,,,16,5.5,6.65,16.7,5.72,,5.43
MDG,Amides,1,,2,0.14,,1,0,,1,,,,,0.49,,1.82,3.6,0.25,,1.25,4.5,7.36,13.7,3.29,33
MDG,Dinitroanilines,1,,,1,,,,,,,,,,,,1.4,5.4,,,,,0.36,0.8,,
MDG,Urea derivates,,3,,,,,1,0.35,,,3,,,1.44,1.8,4.36,2.16,,2.88,1.44,5.58,,,,4.71
MDG,Sulfonyl Ureas,,,3,0.18,,2,,,,,,,,,,0.05,0.05,,,,0.15,0.5,0.25,0.75,0.66
MDG,Bipiridils,,,,,,0.08,2,,1,1,,,,,,,0.12,,,,,,,,
MDG,Other Herbicides,1,1,1,0.14,,6,1,1,0.12,,,0.24,,,,,,,,,,4.14,0.5,,
MDG,Inorganics,7,6,4,11,1,6,6,,3,,,,,25.33,,0.48,,5.76,13.4,0.4,5.56,18.64,9.41,18,5.58
MDG,Dithiocarbamates,21,19,6,9,19,2,16,2,11,14,2,1,,53.88,15.2,21.16,34.6,27.2,23.02,34.7,66.96,58.41,90.8,82.3,102
MDG,Benzimidazoles,,,0.06,0.25,,,,,,,23,40,,,,,,,,,,,,,
MDG,"Triazoles, Diazoles",,,,,,,,,,0.01,,0.02,,0.03,0.2,,0.13,0.16,0.05,0.5,0.4,0.15,3.2,0.48,0.05
MDG,Other Fungicides,5,0,1,0.34,0.15,,,,,,,,,,,,,,0.12,,0.15,1,0.01,1.61,0.21
MDG,Dithiocarbamates-SeedTrF,,,,,,,,,,0.13,,1,,,,,,,,,,,0.08,,1.54
MDG,Organo-phospates-SdTr In,,,,,,,,,,,,,,,,,,,,,,,0.26,,0.01
MDG,Others-SeedTreat Ins,,,,,,,,,,0.1,,1,,0.03,,0.25,0.11,0.08,,0.25,0.56,,,,3.73
MDG,Plant Growth Regulators,,,,,,,9,,0.13,0.08,15,,,28.14,9.35,,5.27,,7.99,29.24,,0.9,0.5,3.06,1.36
MDG,Anticoagulants,,0,,0.18,,,0.01,,0.01,,0.01,0.01,,,,0.2,0.03,0.07,,0.2,0.16,,,,0
MDG,Pesticides,128.41,131,101.06,109.41,76.15,73.08,152.01,139.89,88.26,49.52,130.46,87.59,240.84,146.76,68.01,114.51,109.39,93.88,112.11,143.9,241.89,310.36,377.71,507.94,453.88
MDG,Insecticides,81.41,99,66,67,47,49,87,115.54,46,27.2,59.45,22.32,200.6,12.94,13.38,53.11,29.48,33.72,34.97,43.06,99.19,156.82,159.28,332.75,237
MDG,Herbicides,14,7,24,21.64,9,16.08,34,22.35,28.12,8,31,22.24,23.24,26.41,29.88,39.31,39.77,26.89,32.56,35.55,68.91,74.44,114.17,69.74,102.4
MDG,Fungicides&Bactericides,33,25,11.06,20.59,20.15,8,22,2,14,14.01,25,41.02,17,79.24,15.4,21.64,34.73,33.12,36.59,35.6,73.07,78.2,103.42,102.39,107.84
MDG,Seed Treatm Fungicides,,,,,,,,,,0.13,,1,,,,,,,,,,,0.08,,1.54
MDG,Seed Treatm Insecticides,,,,,,,,,,0.1,,1,,0.03,,0.25,0.11,0.08,,0.25,0.56,,0.26,,3.74
MDG,Plant Growth Regulators,,,,,,,9,,0.13,0.08,15,,,28.14,9.35,,5.27,,7.99,29.24,,0.9,0.5,3.06,1.36
MDG,Rodenticides,0,0,,0.18,,,0.01,,0.01,,0.01,0.01,,,,0.2,0.03,0.07,,0.2,0.16,,,,0
MWI,Chlorinated Hydrocarbons,,,,,,,,2,3,7,1,,,,,7,,0.88,,,0.07,,0.23,21,
MWI,Organo-Phosphates,,,,,,,,25,19,87,18,,,,2.67,14.7,18,,102.2,98.69,61.61,83.16,159.07,107.8,112.34
MWI,Carbamates Insecticides,,,,,,,,2,,,44,,,,0.2,17,0.76,,19.24,68.4,147.37,1.01,1.83,16.4,36.95
MWI,Pyrethroids,,,,,,,,1,2,3,1,,,,0.22,69.12,16.1,5.31,154.66,16.75,57.78,29.42,70.16,229.11,44.79
MWI,Botanic.Produc&Biologic.,,,,,,,,,,,,,,,,,0,0.01,2,,,,,,5.13
MWI,Other Insecticides,,,,,,,,233,197,105,193,,,,3.91,69.67,106.79,332.29,27.2,8.38,90.78,67.83,155.43,246.11,375.5
MWI,Mineral Oils,,,,,,,,4,3,1,2,,,,,,,,,,,,,,
MWI,Phenoxy Hormone Products,,,,,,,,15,11,11,99,,,,,3.23,0.52,0.72,5.44,22.83,0.68,4.97,69,48.45,105.78
MWI,Triazines,,,,,,,,15,16,14,26,,,,,5.63,,,16.99,36.4,0.04,10.83,40,120.1,144.9
MWI,Amides,,,,,,,,1,6,4,6,,,,20.04,22.9,4.29,16.64,34.29,179.75,33.12,100.24,101.71,104.07,352.08
MWI,Carbamates Herbicides,,,,,,,,8,3,9,3,,,,,,,,,,,,,,
MWI,Dinitroanilines,,,,,,,,,,,,,,,,20,,,9,23.14,1.2,0.03,106.7,15,80
MWI,Urea derivates,,,,,,,,7,6,3,3,,,,,4.8,,,0.8,,,13,,,
MWI,Sulfonyl Ureas,,,,,,,,0.01,0.15,,3,,,,1.31,,0.08,105,,7.79,,,,24.65,41
MWI,Bipiridils,,,,,,,,32,47,31,18,,,,,9.2,,0.07,0.6,4.19,,2.63,,,6.74
MWI,Uracil,,,,,,,,,,,,,,,,,,,0.8,,,,0.6,,
MWI,Other Herbicides,,,,,,,,72,41,58,169,,,,1.66,38.76,0.3,17.54,61.58,69.74,8.36,85.13,12.25,182.44,449.09
MWI,Inorganics,,,,,,,,,,,,,,,9.86,,,16,30.18,6.35,2.98,0.96,2.73,50.91,53.6
MWI,Dithiocarbamates,,,,,,,,,,,,,,,2.55,8.55,52.25,12.36,32.17,17.39,112.8,66.72,0.21,38.43,182.87
MWI,Benzimidazoles,,,,,,,,,,,,,,,,0.29,,,,,,,12.32,,7.5
MWI,"Triazoles, Diazoles",,,,,,,,,,,,,,,,1.53,,0.03,1.25,,,0.06,0.04,2.07,28.71
MWI,Other Fungicides,,,,,,,,,,,,,,,,3.13,,,8.26,2.35,1.5,45.15,0.07,130.4,146.96
MWI,Triazoles diazoles-SdTrF,,,,,,,,,,,,,,,,,,,,,,,,,0.75
MWI,Others-SeedTreatFung,,,,,,,,,,,,,,,,,,,,,,9.4,,,0.21
MWI,Organo-phospates-SdTr In,,,,,,,,0.05,0.05,0.05,,,,,,,,,,,,,0.92,,
MWI,Carbamates-insect-SdTr,,,,,,,,,1,4,0.2,,,,,,,,,,,,,,
MWI,Others-SeedTreat Ins,,,,,,,,,,,,,,,,,,,,,,,,10,
MWI,Plant Growth Regulators,,,,,,,,4,11,20,17,,,,5.86,,,7.56,8.05,38.02,8.28,2.01,2.48,88.68,96.72
MWI,Anticoagulants,,,,,,,,0.54,0.03,0.03,0.27,,,,,,,,0,,,,,,
MWI,Other Pesticides nes,,,,,,,,96,49,32,29,,,,,,3.26,10.05,109.81,136.08,57.55,31.02,40.08,64.65,86.39
MWI,Pesticides,,,,,,,,517.65,415.28,389.13,632.47,,,,48.28,295.51,202.35,524.46,624.52,736.25,584.12,553.57,775.83,1500.27,2358.01
MWI,Insecticides,,,,,,,,263,221,202,257,,,,7,177.49,141.65,338.49,305.3,192.22,357.61,181.42,386.72,620.42,574.71
MWI,Mineral Oils,,,,,,,,4,3,1,2,,,,,,,,,,,,,,
MWI,Herbicides,,,,,,,,150.01,130.15,130,327,,,,23.01,104.52,5.19,139.97,129.5,343.84,43.4,216.83,330.26,494.71,1179.59
MWI,Fungicides&Bactericides,,,,,,,,0.05,0.05,0.05,,,,,12.41,13.5,52.25,28.39,71.86,26.09,117.28,112.89,15.37,221.81,419.64
MWI,Seed Treatm Fungicides,,,,,,,,,,,,,,,,,,,,,,9.4,,,0.96
MWI,Seed Treatm Insecticides,,,,,,,,0.05,1.05,4.05,0.2,,,,,,,,,,,,0.92,10,
MWI,Plant Growth Regulators,,,,,,,,4,11,20,17,,,,5.86,,,7.56,8.05,38.02,8.28,2.01,2.48,88.68,96.72
MWI,Rodenticides,,,,,,,,0.54,0.03,0.03,0.27,,,,,,,,0,,,,,,
MWI,Other Pesticides nes,,,,,,,,96,49,32,29,,,,,,3.26,10.05,109.81,136.08,57.55,31.02,40.08,64.65,86.39
MYS,Chlorinated Hydrocarbons,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,1.58
MYS,Organo-Phosphates,,,,,,,,,,,,,,,,,2504.11,2883.8,3181.84,1345.62,2272.37,1955.04,2220.29,3417.18,2815.06
MYS,Carbamates Insecticides,,,,,,,,,,,,,,,,,2263.23,2940.38,3137.96,99.02,116.95,237.41,134.12,188.29,154.76
MYS,Pyrethroids,,,,,,,,,,,,,,,,,458.89,1170.54,869.92,303.56,225.07,277.05,448.15,531.66,499.7
MYS,Botanic.Produc&Biologic.,,,,,,,,,,,,,,,,,304.64,326.8,350.85,14230.79,18308.15,52.05,45.29,15,20.92
MYS,Other Insecticides,,,,,,,,,,,,,,,,,543.13,826.39,858.12,628.78,713.72,1011.28,1250.34,750.13,561.43
MYS,Phenoxy Hormone Products,,,,,,,,,,,,,,,,,1098.9,1771.85,1827.22,1535.68,2158.56,1785.84,1269.88,2496.09,2635.82
MYS,Triazines,,,,,,,,,,,,,,,,,425.1,504.86,659.31,243.31,480.83,279.67,976.51,1408.06,2956.62
MYS,Amides,,,,,,,,,,,,,,,,,176.51,91.92,296.7,55.63,109.69,450.24,1633.67,217.41,207.99
MYS,Carbamates Herbicides,,,,,,,,,,,,,,,,,46.2,18.04,105.16,61.37,68.59,327.05,364.05,33.63,16.92
MYS,Dinitroanilines,,,,,,,,,,,,,,,,,102.61,80.04,133.04,15.85,29.83,,1.36,1.5,1.36
MYS,Urea derivates,,,,,,,,,,,,,,,,,639.12,600.94,911.98,316.33,195.74,114.19,142.47,121.7,30.5
MYS,Sulfonyl Ureas,,,,,,,,,,,,,,,,,314.37,449,522.65,91.44,142.13,156.04,176.75,161.22,157.46
MYS,Bipiridils,,,,,,,,,,,,,,,,,1146.6,3477.41,7111.58,2935.6,3844.07,3126.75,5016.56,5605.23,3788.34
MYS,Uracil,,,,,,,,,,,,,,,,,,14.2,,0.8,4.64,4.16,4,2.32,5.28
MYS,Other Herbicides,,,,,,,,,,,,,,,,,26478,27826.96,30174.4,28828.39,29097.96,30078.62,33352.41,43467.8,31260.69
MYS,Inorganics,,,,,,,,,,,,,,,,,224.04,296.86,205.68,83.94,82.83,101.8,66.65,117.82,111.42
MYS,Dithiocarbamates,,,,,,,,,,,,,,,,,1442.23,1730.51,1848.73,1120.91,1665.76,1140.34,1949.95,2092.29,3093.84
MYS,Benzimidazoles,,,,,,,,,,,,,,,,,511.69,758.19,1221.68,202.13,177.12,89.55,185.01,165.03,124.42
MYS,"Triazoles, Diazoles",,,,,,,,,,,,,,,,,106.46,183.98,345.44,66.92,81.93,43.53,62.16,130.85,280.28
MYS,"Diazines, Morpholines",,,,,,,,,,,,,,,,,,,53,3.56,3.56,8.33,5.55,8.94,7.99
MYS,Other Fungicides,,,,,,,,,,,,,,,,,199.35,204.19,312.15,114.52,165.37,131.02,368.85,392.03,423.11
MYS,Dithiocarbamates-SeedTrF,,,,,,,,,,,,,,,,,,,,,,176,112,80,32
MYS,Triazoles diazoles-SdTrF,,,,,,,,,,,,,,,,,,9.02,35.64,0.32,0.44,,,0.14,0.21
MYS,Others-SeedTreatFung,,,,,,,,,,,,,,,,,,,,0.36,0.52,,,,
MYS,Carbamates-insect-SdTr,,,,,,,,,,,,,,,,,61.8,106.77,85.3,8.04,11.5,,,2.5,1.25
MYS,Others-SeedTreat Ins,,,,,,,,,,,,,,,,,91.98,223.38,190.08,121.47,214.39,,,,
MYS,Anticoagulants,,,,,,,,,,,,,,,,,229.56,264.62,354.61,3.01,1.1,0.21,0.26,1.23,2.33
MYS,Cyanide Generators,,,,,,,,,,,,,,,,,,,,,,16,24,,
MYS,Other Rodenticides,,,,,,,,,,,,,,,,,37.96,107.7,28.87,46.84,22.01,,,32,
MYS,Other Pesticides nes,,,,,,,,,,,,,,,,,,,,,,,,5.4,8.15
MYS,Pesticides,,,,,,,,,,,,,,,,,39406.48,46868.35,54821.91,52464.19,60194.83,41562.16,48540.56,61445.6,49199.43
MYS,Insecticides,,,,,,,,,,,,,,,,,6074,8147.91,8398.69,16607.77,21636.26,3532.83,4098.35,4902.41,4053.45
MYS,Herbicides,,,,,,,,,,,,,,,,,30427.41,34835.22,41742.04,34084.4,36132.04,36322.56,41667.78,53514.96,41060.98
MYS,Fungicides&Bactericides,,,,,,,,,,,,,,,,,2483.77,3173.73,3986.68,1591.98,2176.57,1514.56,2638.17,2906.96,4041.06
MYS,Seed Treatm Fungicides,,,,,,,,,,,,,,,,,,9.02,35.64,0.68,0.96,176,112,80.14,32.21
MYS,Seed Treatm Insecticides,,,,,,,,,,,,,,,,,153.78,330.15,275.38,129.51,225.89,,,2.5,1.25
MYS,Rodenticides,,,,,,,,,,,,,,,,,267.52,372.32,383.48,49.85,23.11,16.21,24.26,33.23,2.33
MYS,Other Pesticides nes,,,,,,,,,,,,,,,,,,,,,,,,5.4,8.15
MDV,Pesticides,,,,,,,,,,,,,,,,,,,,,,44.33,66.17,236.16,363.26
MDV,Insecticides,,,,,,,,,,,,,,,,,,,,,,40,55,157,347
MDV,Herbicides,,,,,,,,,,,,,,,,,,,,,,0.85,0.22,0.16,0.81
MDV,Seed Treatm Fungicides,,,,,,,,,,,,,,,,,,,,,,1.86,3.45,58,3.57
MDV,Rodenticides,,,,,,,,,,,,,,,,,,,,,,1.62,7.5,21,11.88
MLI,Organo-Phosphates,227,117,55,,,,,,,,,,,,,42.74,17.92,7.24,43.7,21.65,13.72,12.87,,,
MLI,Carbamates Insecticides,555,329,238,,,,,,,,,,,,,,,,,,,0,,,
MLI,Pyrethroids,15,9,2,,,,,,,,,,,,,10.93,18.19,12.51,10.47,0.06,5.27,7.59,,,
MLI,Botanic.Produc&Biologic.,,,,,,,,,,,,,,,,,,13.5,,,0.02,0.01,,,
MLI,Other Insecticides,,,,,,,,,,,,,,,,,,,,,3.6,,,,
MLI,Anticoagulants,,,,,,,,,,,,,,,,,4.72,,0.87,0.4,0.55,,,,
MLI,Other Rodenticides,,,,,,,,,,,,,,,,,0.04,0.01,,1.63,0.54,0.14,,,
MLI,Other Pesticides nes,,,,,,,,,,,,,,,,12.39,11.03,5.5,5.13,2.2,1.64,1.17,0.36,,
MLI,Pesticides,797,455,295,,,,,,,,,,,,,66.06,51.9,38.76,60.17,25.94,25.34,21.78,11.67,,
MLI,Insecticides,797,455,295,,,,,,,,,,,,,53.67,36.11,33.25,54.17,21.71,22.61,20.47,10.52,,
MLI,Rodenticides,,,,,,,,,,,,,,,,,4.76,0.01,0.87,2.03,1.09,0.14,0.79,,
MLI,Other Pesticides nes,,,,,,,,,,,,,,,,12.39,11.03,5.5,5.13,2.2,1.64,1.17,0.36,,
MLT,Organo-Phosphates,,,,23,3,3,9,7,6,2,10,6.5,,,,,,0.62,,,,,,,0.18
MLT,Carbamates Insecticides,,,,1,3,1,2,1,4,2,6,1,,,,,,0.23,,,,,,,
MLT,Pyrethroids,,,,1,1,1,1,0.4,0.4,1,1,1,,,,,,0.03,,,,,,,0.02
MLT,Botanic.Produc&Biologic.,,,,,0,0,0,0,0.03,,0,0,,,,,,0,,,,,,,0
MLT,Other Insecticides,,,,22,97,42,1,43,33,33,30,15,,,,,,0.05,,,,,,,0.11
MLT,Mineral Oils,,,,1,1,,,1,4,1,2,1,,,,,,0.05,,,,,,,0.23
MLT,Phenoxy Hormone Products,,,,1,1.4,1,0,0.3,2,2,1,,,,,,,2.72,,,,,,,1.1
MLT,Triazines,,,,1,0.7,,1,1,1,5,0.3,3,,,,,,0,,,,,,,0.06
MLT,Amides,,,,,0.02,,0,,,0.2,0.2,,,,,,,0,,,,,,,
MLT,Carbamates Herbicides,,,,,0.06,,,2,0.07,0.02,0.02,0.05,,,,,,,,,,,,,
MLT,Dinitroanilines,,,,0.04,0.5,1,1,1,0.4,0.09,0.3,0.41,,,,,,0.02,,,,,,,0.02
MLT,Urea derivates,,,,,,,1,0.4,12,1,1,1,,,,,,0.17,,,,,,,0.05
MLT,Sulfonyl Ureas,,,,15,0.15,2,,1,,,,,,,,,,,,,,,,,
MLT,Bipiridils,,,,1,0.15,1,1,1,1,1,,0.4,,,,,,0.01,,,,,,,0.09
MLT,Uracil,,,,,,,,0.02,0.03,0.05,,,,,,,,,,,,,,,
MLT,Other Herbicides,,,,1,2,1,4,3,2,1,2,14,,,,,,0.03,,,,,,,0.15
MLT,Inorganics,,,,236,292,118,95,163,146,80,104,50,,,,,,108.39,,,,,,,116.5
MLT,Dithiocarbamates,,,,21,38,35,30,25,25,1,12,12,,,,,,6.29,,,,,,,5.2
MLT,Benzimidazoles,,,,0.05,0.12,0.1,0.3,0.2,5.7,0.3,1,1,,,,,,0.12,,,,,,,0.05
MLT,"Triazoles, Diazoles",,,,0.28,0.02,0,0.3,0.01,0.04,0.1,0.06,0.4,,,,,,0.05,,,,,,,0.28
MLT,"Diazines, Morpholines",,,,0.11,,0.1,,,0.1,0.03,,1,,,,,,0,,,,,,,
MLT,Other Fungicides,,,,2,7,4,7,8,18,8,11,4,,,,,,1.87,,,,,,,0.96
MLT,Plant Growth Regulators,,,,0,0.09,0.09,0.2,0.05,0.02,0,0.03,0.01,,,,,,,,,,,,,
MLT,Anticoagulants,,,,0,,,,0,0.01,0,0.01,0,,,,,,,,,,,,,
MLT,Other Rodenticides,,,,0,0.05,0.05,0.2,,,,,,,,,,,,,,,,,,
MLT,Pesticides,,,,326.48,447.26,210.34,154,258.38,260.8,138.79,181.92,111.77,,,,,,120.65,,,,,,,125
MLT,Insecticides,,,,47,104,47,13,51.4,43.43,38,47,23.5,,,,,,0.93,,,,,,,0.31
MLT,Mineral Oils,,,,1,1,,,1,4,1,2,1,,,,,,0.05,,,,,,,0.23
MLT,Herbicides,,,,19.04,4.98,6,8,9.72,18.5,10.36,4.82,18.86,,,,,,2.95,,,,,,,1.47
MLT,Fungicides&Bactericides,,,,259.44,337.14,157.2,132.6,196.21,194.84,89.43,128.06,68.4,,,,,,116.72,,,,,,,122.99
MLT,Plant Growth Regulators,,,,0,0.09,0.09,0.2,0.05,0.02,0,0.03,0.01,,,,,,,,,,,,,
MLT,Rodenticides,,,,0,0.05,0.05,0.2,0,0.01,0,0.01,0,,,,,,,,,,,,,
MRT,Organo-Phosphates,,,,,,,,,,,,30.85,3.2,3.22,675.08,1.08,1.7,9.8,16.97,4.23,2.78,13.35,26.41,,
MRT,Carbamates Insecticides,,,,,,,,,,,,0.46,,,,,,,,,,,,,
MRT,Pyrethroids,,,,,,,,,,,,1.44,,,,0.02,,,0.15,,0.01,,,,
MRT,Botanic.Produc&Biologic.,,,,,,,,,,,,,,,,,,,0.01,0.06,,,,,
